,Time,Hexagon,Buckets,Radius,Device,Percentage
2286,Weekday,881fa19991fffff,688,0.5,Apple,0.17296511627906977
2287,Weekday,881fa19991fffff,688,0.5,Samsung,0.125
2288,Weekday,881fa19991fffff,688,0.5,Combined,0.24563953488372092
2289,Weekday,881fa19991fffff,688,1.0,Apple,0.17296511627906977
2290,Weekday,881fa19991fffff,688,1.0,Samsung,0.12790697674418605
2291,Weekday,881fa19991fffff,688,1.0,Combined,0.24854651162790697
2292,Weekday,881fa19991fffff,688,5.0,Apple,0.17587209302325582
2293,Weekday,881fa19991fffff,688,5.0,Samsung,0.13372093023255813
2294,Weekday,881fa19991fffff,688,5.0,Combined,0.25726744186046513
2295,Weekday,881fa1999dfffff,688,0.01,Apple,0.055232558139534885
2296,Weekday,881fa1999dfffff,688,0.01,Samsung,0.04941860465116279
2297,Weekday,881fa1999dfffff,688,0.01,Combined,0.09593023255813954
2298,Weekday,881fa1999dfffff,688,0.1,Apple,0.15843023255813954
2299,Weekday,881fa1999dfffff,688,0.1,Samsung,0.10901162790697674
2300,Weekday,881fa1999dfffff,688,0.1,Combined,0.2238372093023256
2301,Weekday,881fa1999dfffff,688,0.5,Apple,0.17296511627906977
2302,Weekday,881fa1999dfffff,688,0.5,Samsung,0.125
2303,Weekday,881fa1999dfffff,688,0.5,Combined,0.24563953488372092
2304,Weekday,881fa1999dfffff,688,1.0,Apple,0.17296511627906977
2305,Weekday,881fa1999dfffff,688,1.0,Samsung,0.12790697674418605
2306,Weekday,881fa1999dfffff,688,1.0,Combined,0.24854651162790697
2307,Weekday,881fa1999dfffff,688,5.0,Apple,0.17587209302325582
2308,Weekday,881fa1999dfffff,688,5.0,Samsung,0.13372093023255813
2309,Weekday,881fa1999dfffff,688,5.0,Combined,0.25726744186046513
2310,Weekday,881fa19995fffff,688,0.01,Apple,0.055232558139534885
2311,Weekday,881fa19995fffff,688,0.01,Samsung,0.04941860465116279
2312,Weekday,881fa19995fffff,688,0.01,Combined,0.09593023255813954
2313,Weekday,881fa19995fffff,688,0.1,Apple,0.15843023255813954
2314,Weekday,881fa19995fffff,688,0.1,Samsung,0.10901162790697674
2315,Weekday,881fa19995fffff,688,0.1,Combined,0.2238372093023256
2316,Weekday,881fa19995fffff,688,0.5,Apple,0.17296511627906977
2317,Weekday,881fa19995fffff,688,0.5,Samsung,0.125
2318,Weekday,881fa19995fffff,688,0.5,Combined,0.24563953488372092
2319,Weekday,881fa19995fffff,688,1.0,Apple,0.17296511627906977
2320,Weekday,881fa19995fffff,688,1.0,Samsung,0.12790697674418605
2321,Weekday,881fa19995fffff,688,1.0,Combined,0.24854651162790697
2322,Weekday,881fa19995fffff,688,5.0,Apple,0.17587209302325582
2323,Weekday,881fa19995fffff,688,5.0,Samsung,0.13372093023255813
2324,Weekday,881fa19995fffff,688,5.0,Combined,0.25726744186046513
2325,Weekday,881fa19983fffff,688,0.01,Apple,0.055232558139534885
2326,Weekday,881fa19983fffff,688,0.01,Samsung,0.04941860465116279
2327,Weekday,881fa19983fffff,688,0.01,Combined,0.09593023255813954
2328,Weekday,881fa19983fffff,688,0.1,Apple,0.15843023255813954
2329,Weekday,881fa19983fffff,688,0.1,Samsung,0.10901162790697674
2330,Weekday,881fa19983fffff,688,0.1,Combined,0.2238372093023256
2331,Weekday,881fa19983fffff,688,0.5,Apple,0.17296511627906977
2332,Weekday,881fa19983fffff,688,0.5,Samsung,0.125
2333,Weekday,881fa19983fffff,688,0.5,Combined,0.24563953488372092
2334,Weekday,881fa19983fffff,688,1.0,Apple,0.17296511627906977
2335,Weekday,881fa19983fffff,688,1.0,Samsung,0.12790697674418605
2336,Weekday,881fa19983fffff,688,1.0,Combined,0.24854651162790697
2337,Weekday,881fa19983fffff,688,5.0,Apple,0.17587209302325582
2338,Weekday,881fa19983fffff,688,5.0,Samsung,0.13372093023255813
2339,Weekday,881fa19983fffff,688,5.0,Combined,0.25726744186046513
2340,Weekday,881fa19981fffff,688,0.01,Apple,0.055232558139534885
2341,Weekday,881fa19981fffff,688,0.01,Samsung,0.04941860465116279
2342,Weekday,881fa19981fffff,688,0.01,Combined,0.09593023255813954
2343,Weekday,881fa19981fffff,688,0.1,Apple,0.15843023255813954
2344,Weekday,881fa19981fffff,688,0.1,Samsung,0.10901162790697674
2345,Weekday,881fa19981fffff,688,0.1,Combined,0.2238372093023256
2346,Weekday,881fa19981fffff,688,0.5,Apple,0.17296511627906977
2347,Weekday,881fa19981fffff,688,0.5,Samsung,0.125
2348,Weekday,881fa19981fffff,688,0.5,Combined,0.24563953488372092
2349,Weekday,881fa19981fffff,688,1.0,Apple,0.17296511627906977
2350,Weekday,881fa19981fffff,688,1.0,Samsung,0.12790697674418605
2351,Weekday,881fa19981fffff,688,1.0,Combined,0.24854651162790697
2352,Weekday,881fa19981fffff,688,5.0,Apple,0.17587209302325582
2353,Weekday,881fa19981fffff,688,5.0,Samsung,0.13372093023255813
2354,Weekday,881fa19981fffff,688,5.0,Combined,0.25726744186046513
2355,Weekday,881fa1993bfffff,688,0.01,Apple,0.055232558139534885
2356,Weekday,881fa1993bfffff,688,0.01,Samsung,0.04941860465116279
2357,Weekday,881fa1993bfffff,688,0.01,Combined,0.09593023255813954
2358,Weekday,881fa1993bfffff,688,0.1,Apple,0.15843023255813954
2359,Weekday,881fa1993bfffff,688,0.1,Samsung,0.10901162790697674
2360,Weekday,881fa1993bfffff,688,0.1,Combined,0.2238372093023256
2361,Weekday,881fa1993bfffff,688,0.5,Apple,0.17296511627906977
2362,Weekday,881fa1993bfffff,688,0.5,Samsung,0.125
2363,Weekday,881fa1993bfffff,688,0.5,Combined,0.24563953488372092
2364,Weekday,881fa1993bfffff,688,1.0,Apple,0.17296511627906977
2365,Weekday,881fa1993bfffff,688,1.0,Samsung,0.12790697674418605
2366,Weekday,881fa1993bfffff,688,1.0,Combined,0.24854651162790697
2367,Weekday,881fa1993bfffff,688,5.0,Apple,0.17587209302325582
2368,Weekday,881fa1993bfffff,688,5.0,Samsung,0.13372093023255813
2369,Weekday,881fa1993bfffff,688,5.0,Combined,0.25726744186046513
2370,Weekday,881f154a6dfffff,688,0.01,Apple,0.055232558139534885
2371,Weekday,881f154a6dfffff,688,0.01,Samsung,0.04941860465116279
2372,Weekday,881f154a6dfffff,688,0.01,Combined,0.09593023255813954
2373,Weekday,881f154a6dfffff,688,0.1,Apple,0.15843023255813954
2374,Weekday,881f154a6dfffff,688,0.1,Samsung,0.10901162790697674
2375,Weekday,881f154a6dfffff,688,0.1,Combined,0.2238372093023256
2376,Weekday,881f154a6dfffff,688,0.5,Apple,0.17296511627906977
2377,Weekday,881f154a6dfffff,688,0.5,Samsung,0.125
2378,Weekday,881f154a6dfffff,688,0.5,Combined,0.24563953488372092
2379,Weekday,881f154a6dfffff,688,1.0,Apple,0.17296511627906977
2380,Weekday,881f154a6dfffff,688,1.0,Samsung,0.12790697674418605
2381,Weekday,881f154a6dfffff,688,1.0,Combined,0.24854651162790697
2382,Weekday,881f154a6dfffff,688,5.0,Apple,0.17587209302325582
2383,Weekday,881f154a6dfffff,688,5.0,Samsung,0.13372093023255813
2384,Weekday,881f154a6dfffff,688,5.0,Combined,0.25726744186046513
2385,Weekday,881f155835fffff,688,0.01,Apple,0.055232558139534885
2386,Weekday,881f155835fffff,688,0.01,Samsung,0.04941860465116279
2387,Weekday,881f155835fffff,688,0.01,Combined,0.09593023255813954
2388,Weekday,881f155835fffff,688,0.1,Apple,0.15843023255813954
2389,Weekday,881f155835fffff,688,0.1,Samsung,0.10901162790697674
2390,Weekday,881f155835fffff,688,0.1,Combined,0.2238372093023256
2391,Weekday,881f155835fffff,688,0.5,Apple,0.17296511627906977
2392,Weekday,881f155835fffff,688,0.5,Samsung,0.125
2393,Weekday,881f155835fffff,688,0.5,Combined,0.24563953488372092
2394,Weekday,881f155835fffff,688,1.0,Apple,0.17296511627906977
2395,Weekday,881f155835fffff,688,1.0,Samsung,0.12790697674418605
2396,Weekday,881f155835fffff,688,1.0,Combined,0.24854651162790697
2397,Weekday,881f155835fffff,688,5.0,Apple,0.17587209302325582
2398,Weekday,881f155835fffff,688,5.0,Samsung,0.13372093023255813
2399,Weekday,881f155835fffff,688,5.0,Combined,0.25726744186046513
2400,Weekday,881f15410dfffff,688,0.01,Apple,0.055232558139534885
2401,Weekday,881f15410dfffff,688,0.01,Samsung,0.04941860465116279
2402,Weekday,881f15410dfffff,688,0.01,Combined,0.09593023255813954
2403,Weekday,881f15410dfffff,688,0.1,Apple,0.15843023255813954
2404,Weekday,881f15410dfffff,688,0.1,Samsung,0.10901162790697674
2405,Weekday,881f15410dfffff,688,0.1,Combined,0.2238372093023256
2406,Weekday,881f15410dfffff,688,0.5,Apple,0.17296511627906977
2407,Weekday,881f15410dfffff,688,0.5,Samsung,0.125
2408,Weekday,881f15410dfffff,688,0.5,Combined,0.24563953488372092
2409,Weekday,881f15410dfffff,688,1.0,Apple,0.17296511627906977
2410,Weekday,881f15410dfffff,688,1.0,Samsung,0.12790697674418605
2411,Weekday,881f15410dfffff,688,1.0,Combined,0.24854651162790697
2412,Weekday,881f15410dfffff,688,5.0,Apple,0.17587209302325582
2413,Weekday,881f15410dfffff,688,5.0,Samsung,0.13372093023255813
2414,Weekday,881f15410dfffff,688,5.0,Combined,0.25726744186046513
2415,Weekday,881f1558b9fffff,688,0.01,Apple,0.055232558139534885
2416,Weekday,881f1558b9fffff,688,0.01,Samsung,0.04941860465116279
2417,Weekday,881f1558b9fffff,688,0.01,Combined,0.09593023255813954
2418,Weekday,881f1558b9fffff,688,0.1,Apple,0.15843023255813954
2419,Weekday,881f1558b9fffff,688,0.1,Samsung,0.10901162790697674
2420,Weekday,881f1558b9fffff,688,0.1,Combined,0.2238372093023256
2421,Weekday,881f1558b9fffff,688,0.5,Apple,0.17296511627906977
2422,Weekday,881f1558b9fffff,688,0.5,Samsung,0.125
2423,Weekday,881f1558b9fffff,688,0.5,Combined,0.24563953488372092
2424,Weekday,881f1558b9fffff,688,1.0,Apple,0.17296511627906977
2425,Weekday,881f1558b9fffff,688,1.0,Samsung,0.12790697674418605
2426,Weekday,881f1558b9fffff,688,1.0,Combined,0.24854651162790697
2427,Weekday,881f1558b9fffff,688,5.0,Apple,0.17587209302325582
2428,Weekday,881f1558b9fffff,688,5.0,Samsung,0.13372093023255813
2429,Weekday,881f1558b9fffff,688,5.0,Combined,0.25726744186046513
2430,Weekday,881f154869fffff,688,0.01,Apple,0.055232558139534885
2431,Weekday,881f154869fffff,688,0.01,Samsung,0.04941860465116279
2432,Weekday,881f154869fffff,688,0.01,Combined,0.09593023255813954
2433,Weekday,881f154869fffff,688,0.1,Apple,0.15843023255813954
2434,Weekday,881f154869fffff,688,0.1,Samsung,0.10901162790697674
2435,Weekday,881f154869fffff,688,0.1,Combined,0.2238372093023256
2436,Weekday,881f154869fffff,688,0.5,Apple,0.17296511627906977
2437,Weekday,881f154869fffff,688,0.5,Samsung,0.125
2438,Weekday,881f154869fffff,688,0.5,Combined,0.24563953488372092
2439,Weekday,881f154869fffff,688,1.0,Apple,0.17296511627906977
2440,Weekday,881f154869fffff,688,1.0,Samsung,0.12790697674418605
2441,Weekday,881f154869fffff,688,1.0,Combined,0.24854651162790697
2442,Weekday,881f154869fffff,688,5.0,Apple,0.17587209302325582
2443,Weekday,881f154869fffff,688,5.0,Samsung,0.13372093023255813
2444,Weekday,881f154869fffff,688,5.0,Combined,0.25726744186046513
2445,Weekday,8843a15b43fffff,688,0.01,Apple,0.055232558139534885
2446,Weekday,8843a15b43fffff,688,0.01,Samsung,0.04941860465116279
2447,Weekday,8843a15b43fffff,688,0.01,Combined,0.09593023255813954
2448,Weekday,8843a15b43fffff,688,0.1,Apple,0.15843023255813954
2449,Weekday,8843a15b43fffff,688,0.1,Samsung,0.10901162790697674
2450,Weekday,8843a15b43fffff,688,0.1,Combined,0.2238372093023256
2451,Weekday,8843a15b43fffff,688,0.5,Apple,0.17296511627906977
2452,Weekday,8843a15b43fffff,688,0.5,Samsung,0.125
2453,Weekday,8843a15b43fffff,688,0.5,Combined,0.24563953488372092
2454,Weekday,8843a15b43fffff,688,1.0,Apple,0.17296511627906977
2455,Weekday,8843a15b43fffff,688,1.0,Samsung,0.12790697674418605
2456,Weekday,8843a15b43fffff,688,1.0,Combined,0.24854651162790697
2457,Weekday,8843a15b43fffff,688,5.0,Apple,0.17587209302325582
2458,Weekday,8843a15b43fffff,688,5.0,Samsung,0.13372093023255813
2459,Weekday,8843a15b43fffff,688,5.0,Combined,0.25726744186046513
2460,Weekend,8843a035a3fffff,159,0.01,Apple,0.11320754716981132
2461,Weekend,8843a035a3fffff,159,0.01,Samsung,0.18867924528301888
2462,Weekend,8843a035a3fffff,159,0.01,Combined,0.2830188679245283
2463,Weekend,8843a035a3fffff,159,0.1,Apple,0.3836477987421384
2464,Weekend,8843a035a3fffff,159,0.1,Samsung,0.5031446540880503
2465,Weekend,8843a035a3fffff,159,0.1,Combined,0.5849056603773585
2466,Weekend,8843a035a3fffff,159,0.5,Apple,0.389937106918239
2467,Weekend,8843a035a3fffff,159,0.5,Samsung,0.5094339622641509
2468,Weekend,8843a035a3fffff,159,0.5,Combined,0.5911949685534591
2469,Weekend,8843a035a3fffff,159,1.0,Apple,0.389937106918239
2470,Weekend,8843a035a3fffff,159,1.0,Samsung,0.5094339622641509
2471,Weekend,8843a035a3fffff,159,1.0,Combined,0.5911949685534591
2472,Weekend,8843a035a3fffff,159,5.0,Apple,0.389937106918239
2473,Weekend,8843a035a3fffff,159,5.0,Samsung,0.5157232704402516
2474,Weekend,8843a035a3fffff,159,5.0,Combined,0.5974842767295597
2475,Weekend,8843a022c3fffff,159,0.01,Apple,0.11320754716981132
2476,Weekend,8843a022c3fffff,159,0.01,Samsung,0.18867924528301888
2477,Weekend,8843a022c3fffff,159,0.01,Combined,0.2830188679245283
2478,Weekend,8843a022c3fffff,159,0.1,Apple,0.3836477987421384
2479,Weekend,8843a022c3fffff,159,0.1,Samsung,0.5031446540880503
2480,Weekend,8843a022c3fffff,159,0.1,Combined,0.5849056603773585
2481,Weekend,8843a022c3fffff,159,0.5,Apple,0.389937106918239
2482,Weekend,8843a022c3fffff,159,0.5,Samsung,0.5094339622641509
2483,Weekend,8843a022c3fffff,159,0.5,Combined,0.5911949685534591
2484,Weekend,8843a022c3fffff,159,1.0,Apple,0.389937106918239
2485,Weekend,8843a022c3fffff,159,1.0,Samsung,0.5094339622641509
2486,Weekend,8843a022c3fffff,159,1.0,Combined,0.5911949685534591
2487,Weekend,8843a022c3fffff,159,5.0,Apple,0.389937106918239
2488,Weekend,8843a022c3fffff,159,5.0,Samsung,0.5157232704402516
2489,Weekend,8843a022c3fffff,159,5.0,Combined,0.5974842767295597
2490,Weekend,8843a02203fffff,422,0.01,Apple,0.08767772511848342
2491,Weekend,8843a02203fffff,422,0.01,Samsung,0.0924170616113744
2492,Weekend,8843a02203fffff,422,0.01,Combined,0.16824644549763032
2493,Weekend,8843a02203fffff,422,0.1,Apple,0.3009478672985782
2494,Weekend,8843a02203fffff,422,0.1,Samsung,0.25829383886255924
2495,Weekend,8843a02203fffff,422,0.1,Combined,0.4218009478672986
2496,Weekend,8843a02203fffff,422,0.5,Apple,0.3080568720379147
2497,Weekend,8843a02203fffff,422,0.5,Samsung,0.26540284360189575
2498,Weekend,8843a02203fffff,422,0.5,Combined,0.4265402843601896
2499,Weekend,8843a02203fffff,422,1.0,Apple,0.3080568720379147
2500,Weekend,8843a02203fffff,422,1.0,Samsung,0.2677725118483412
2501,Weekend,8843a02203fffff,422,1.0,Combined,0.42890995260663506
2502,Weekend,8843a02203fffff,422,5.0,Apple,0.3104265402843602
2503,Weekend,8843a02203fffff,422,5.0,Samsung,0.2725118483412322
2504,Weekend,8843a02203fffff,422,5.0,Combined,0.43601895734597157
2505,Weekend,8843a02207fffff,159,0.01,Apple,0.11320754716981132
2506,Weekend,8843a02207fffff,159,0.01,Samsung,0.18867924528301888
2507,Weekend,8843a02207fffff,159,0.01,Combined,0.2830188679245283
2508,Weekend,8843a02207fffff,159,0.1,Apple,0.3836477987421384
2509,Weekend,8843a02207fffff,159,0.1,Samsung,0.5031446540880503
2510,Weekend,8843a02207fffff,159,0.1,Combined,0.5849056603773585
2511,Weekend,8843a02207fffff,159,0.5,Apple,0.389937106918239
2512,Weekend,8843a02207fffff,159,0.5,Samsung,0.5094339622641509
2513,Weekend,8843a02207fffff,159,0.5,Combined,0.5911949685534591
2514,Weekend,8843a02207fffff,159,1.0,Apple,0.389937106918239
2515,Weekend,8843a02207fffff,159,1.0,Samsung,0.5094339622641509
2516,Weekend,8843a02207fffff,159,1.0,Combined,0.5911949685534591
2517,Weekend,8843a02207fffff,159,5.0,Apple,0.389937106918239
2518,Weekend,8843a02207fffff,159,5.0,Samsung,0.5157232704402516
2519,Weekend,8843a02207fffff,159,5.0,Combined,0.5974842767295597
2520,Weekend,8843a02215fffff,159,0.01,Apple,0.11320754716981132
2521,Weekend,8843a02215fffff,159,0.01,Samsung,0.18867924528301888
2522,Weekend,8843a02215fffff,159,0.01,Combined,0.2830188679245283
2523,Weekend,8843a02215fffff,159,0.1,Apple,0.3836477987421384
2524,Weekend,8843a02215fffff,159,0.1,Samsung,0.5031446540880503
2525,Weekend,8843a02215fffff,159,0.1,Combined,0.5849056603773585
2526,Weekend,8843a02215fffff,159,0.5,Apple,0.389937106918239
2527,Weekend,8843a02215fffff,159,0.5,Samsung,0.5094339622641509
2528,Weekend,8843a02215fffff,159,0.5,Combined,0.5911949685534591
2529,Weekend,8843a02215fffff,159,1.0,Apple,0.389937106918239
2530,Weekend,8843a02215fffff,159,1.0,Samsung,0.5094339622641509
2531,Weekend,8843a02215fffff,159,1.0,Combined,0.5911949685534591
2532,Weekend,8843a02215fffff,159,5.0,Apple,0.389937106918239
2533,Weekend,8843a02215fffff,159,5.0,Samsung,0.5157232704402516
2534,Weekend,8843a02215fffff,159,5.0,Combined,0.5974842767295597
2535,Weekend,8843a02267fffff,159,0.01,Apple,0.11320754716981132
2536,Weekend,8843a02267fffff,159,0.01,Samsung,0.18867924528301888
2537,Weekend,8843a02267fffff,159,0.01,Combined,0.2830188679245283
2538,Weekend,8843a02267fffff,159,0.1,Apple,0.3836477987421384
2539,Weekend,8843a02267fffff,159,0.1,Samsung,0.5031446540880503
2540,Weekend,8843a02267fffff,159,0.1,Combined,0.5849056603773585
2541,Weekend,8843a02267fffff,159,0.5,Apple,0.389937106918239
2542,Weekend,8843a02267fffff,159,0.5,Samsung,0.5094339622641509
2543,Weekend,8843a02267fffff,159,0.5,Combined,0.5911949685534591
2544,Weekend,8843a02267fffff,159,1.0,Apple,0.389937106918239
2545,Weekend,8843a02267fffff,159,1.0,Samsung,0.5094339622641509
2546,Weekend,8843a02267fffff,159,1.0,Combined,0.5911949685534591
2547,Weekend,8843a02267fffff,159,5.0,Apple,0.389937106918239
2548,Weekend,8843a02267fffff,159,5.0,Samsung,0.5157232704402516
2549,Weekend,8843a02267fffff,159,5.0,Combined,0.5974842767295597
2550,Weekend,8843a0235bfffff,422,0.01,Apple,0.08767772511848342
2551,Weekend,8843a0235bfffff,422,0.01,Samsung,0.0924170616113744
2552,Weekend,8843a0235bfffff,422,0.01,Combined,0.16824644549763032
2553,Weekend,8843a0235bfffff,422,0.1,Apple,0.3009478672985782
2554,Weekend,8843a0235bfffff,422,0.1,Samsung,0.25829383886255924
2555,Weekend,8843a0235bfffff,422,0.1,Combined,0.4218009478672986
2556,Weekend,8843a0235bfffff,422,0.5,Apple,0.3080568720379147
2557,Weekend,8843a0235bfffff,422,0.5,Samsung,0.26540284360189575
2558,Weekend,8843a0235bfffff,422,0.5,Combined,0.4265402843601896
2559,Weekend,8843a0235bfffff,422,1.0,Apple,0.3080568720379147
2560,Weekend,8843a0235bfffff,422,1.0,Samsung,0.2677725118483412
2561,Weekend,8843a0235bfffff,422,1.0,Combined,0.42890995260663506
2562,Weekend,8843a0235bfffff,422,5.0,Apple,0.3104265402843602
2563,Weekend,8843a0235bfffff,422,5.0,Samsung,0.2725118483412322
2564,Weekend,8843a0235bfffff,422,5.0,Combined,0.43601895734597157
2565,Weekend,8843a0222bfffff,159,0.01,Apple,0.11320754716981132
2566,Weekend,8843a0222bfffff,159,0.01,Samsung,0.18867924528301888
2567,Weekend,8843a0222bfffff,159,0.01,Combined,0.2830188679245283
2568,Weekend,8843a0222bfffff,159,0.1,Apple,0.3836477987421384
2569,Weekend,8843a0222bfffff,159,0.1,Samsung,0.5031446540880503
2570,Weekend,8843a0222bfffff,159,0.1,Combined,0.5849056603773585
2571,Weekend,8843a0222bfffff,159,0.5,Apple,0.389937106918239
2572,Weekend,8843a0222bfffff,159,0.5,Samsung,0.5094339622641509
2573,Weekend,8843a0222bfffff,159,0.5,Combined,0.5911949685534591
2574,Weekend,8843a0222bfffff,159,1.0,Apple,0.389937106918239
2575,Weekend,8843a0222bfffff,159,1.0,Samsung,0.5094339622641509
2576,Weekend,8843a0222bfffff,159,1.0,Combined,0.5911949685534591
2577,Weekend,8843a0222bfffff,159,5.0,Apple,0.389937106918239
2578,Weekend,8843a0222bfffff,159,5.0,Samsung,0.5157232704402516
2579,Weekend,8843a0222bfffff,159,5.0,Combined,0.5974842767295597
2580,Weekend,8843a02261fffff,159,0.01,Apple,0.11320754716981132
2581,Weekend,8843a02261fffff,159,0.01,Samsung,0.18867924528301888
2582,Weekend,8843a02261fffff,159,0.01,Combined,0.2830188679245283
2583,Weekend,8843a02261fffff,159,0.1,Apple,0.3836477987421384
2584,Weekend,8843a02261fffff,159,0.1,Samsung,0.5031446540880503
2585,Weekend,8843a02261fffff,159,0.1,Combined,0.5849056603773585
2586,Weekend,8843a02261fffff,159,0.5,Apple,0.389937106918239
2587,Weekend,8843a02261fffff,159,0.5,Samsung,0.5094339622641509
2588,Weekend,8843a02261fffff,159,0.5,Combined,0.5911949685534591
2589,Weekend,8843a02261fffff,159,1.0,Apple,0.389937106918239
2590,Weekend,8843a02261fffff,159,1.0,Samsung,0.5094339622641509
2591,Weekend,8843a02261fffff,159,1.0,Combined,0.5911949685534591
2592,Weekend,8843a02261fffff,159,5.0,Apple,0.389937106918239
2593,Weekend,8843a02261fffff,159,5.0,Samsung,0.5157232704402516
2594,Weekend,8843a02261fffff,159,5.0,Combined,0.5974842767295597
2595,Weekend,8843a02289fffff,422,0.01,Apple,0.08767772511848342
2596,Weekend,8843a02289fffff,422,0.01,Samsung,0.0924170616113744
2597,Weekend,8843a02289fffff,422,0.01,Combined,0.16824644549763032
2598,Weekend,8843a02289fffff,422,0.1,Apple,0.3009478672985782
2599,Weekend,8843a02289fffff,422,0.1,Samsung,0.25829383886255924
2600,Weekend,8843a02289fffff,422,0.1,Combined,0.4218009478672986
2601,Weekend,8843a02289fffff,422,0.5,Apple,0.3080568720379147
2602,Weekend,8843a02289fffff,422,0.5,Samsung,0.26540284360189575
2603,Weekend,8843a02289fffff,422,0.5,Combined,0.4265402843601896
2604,Weekend,8843a02289fffff,422,1.0,Apple,0.3080568720379147
2605,Weekend,8843a02289fffff,422,1.0,Samsung,0.2677725118483412
2606,Weekend,8843a02289fffff,422,1.0,Combined,0.42890995260663506
2607,Weekend,8843a02289fffff,422,5.0,Apple,0.3104265402843602
2608,Weekend,8843a02289fffff,422,5.0,Samsung,0.2725118483412322
2609,Weekend,8843a02289fffff,422,5.0,Combined,0.43601895734597157
2610,Weekend,8843a022c7fffff,159,0.01,Apple,0.11320754716981132
2611,Weekend,8843a022c7fffff,159,0.01,Samsung,0.18867924528301888
2612,Weekend,8843a022c7fffff,159,0.01,Combined,0.2830188679245283
2613,Weekend,8843a022c7fffff,159,0.1,Apple,0.3836477987421384
2614,Weekend,8843a022c7fffff,159,0.1,Samsung,0.5031446540880503
2615,Weekend,8843a022c7fffff,159,0.1,Combined,0.5849056603773585
2616,Weekend,8843a022c7fffff,159,0.5,Apple,0.389937106918239
2617,Weekend,8843a022c7fffff,159,0.5,Samsung,0.5094339622641509
2618,Weekend,8843a022c7fffff,159,0.5,Combined,0.5911949685534591
2619,Weekend,8843a022c7fffff,159,1.0,Apple,0.389937106918239
2620,Weekend,8843a022c7fffff,159,1.0,Samsung,0.5094339622641509
2621,Weekend,8843a022c7fffff,159,1.0,Combined,0.5911949685534591
2622,Weekend,8843a022c7fffff,159,5.0,Apple,0.389937106918239
2623,Weekend,8843a022c7fffff,159,5.0,Samsung,0.5157232704402516
2624,Weekend,8843a022c7fffff,159,5.0,Combined,0.5974842767295597
2625,Weekend,8843a035bdfffff,159,0.01,Apple,0.11320754716981132
2626,Weekend,8843a035bdfffff,159,0.01,Samsung,0.18867924528301888
2627,Weekend,8843a035bdfffff,159,0.01,Combined,0.2830188679245283
2628,Weekend,8843a035bdfffff,159,0.1,Apple,0.3836477987421384
2629,Weekend,8843a035bdfffff,159,0.1,Samsung,0.5031446540880503
2630,Weekend,8843a035bdfffff,159,0.1,Combined,0.5849056603773585
2631,Weekend,8843a035bdfffff,159,0.5,Apple,0.389937106918239
2632,Weekend,8843a035bdfffff,159,0.5,Samsung,0.5094339622641509
2633,Weekend,8843a035bdfffff,159,0.5,Combined,0.5911949685534591
2634,Weekend,8843a035bdfffff,159,1.0,Apple,0.389937106918239
2635,Weekend,8843a035bdfffff,159,1.0,Samsung,0.5094339622641509
2636,Weekend,8843a035bdfffff,159,1.0,Combined,0.5911949685534591
2637,Weekend,8843a035bdfffff,159,5.0,Apple,0.389937106918239
2638,Weekend,8843a035bdfffff,159,5.0,Samsung,0.5157232704402516
2639,Weekend,8843a035bdfffff,159,5.0,Combined,0.5974842767295597
2640,Weekend,8843a02351fffff,159,0.01,Apple,0.11320754716981132
2641,Weekend,8843a02351fffff,159,0.01,Samsung,0.18867924528301888
2642,Weekend,8843a02351fffff,159,0.01,Combined,0.2830188679245283
2643,Weekend,8843a02351fffff,159,0.1,Apple,0.3836477987421384
2644,Weekend,8843a02351fffff,159,0.1,Samsung,0.5031446540880503
2645,Weekend,8843a02351fffff,159,0.1,Combined,0.5849056603773585
2646,Weekend,8843a02351fffff,159,0.5,Apple,0.389937106918239
2647,Weekend,8843a02351fffff,159,0.5,Samsung,0.5094339622641509
2648,Weekend,8843a02351fffff,159,0.5,Combined,0.5911949685534591
2649,Weekend,8843a02351fffff,159,1.0,Apple,0.389937106918239
2650,Weekend,8843a02351fffff,159,1.0,Samsung,0.5094339622641509
2651,Weekend,8843a02351fffff,159,1.0,Combined,0.5911949685534591
2652,Weekend,8843a02351fffff,159,5.0,Apple,0.389937106918239
2653,Weekend,8843a02351fffff,159,5.0,Samsung,0.5157232704402516
2654,Weekend,8843a02351fffff,159,5.0,Combined,0.5974842767295597
2655,Weekend,8843a02041fffff,159,0.01,Apple,0.11320754716981132
2656,Weekend,8843a02041fffff,159,0.01,Samsung,0.18867924528301888
2657,Weekend,8843a02041fffff,159,0.01,Combined,0.2830188679245283
2658,Weekend,8843a02041fffff,159,0.1,Apple,0.3836477987421384
2659,Weekend,8843a02041fffff,159,0.1,Samsung,0.5031446540880503
2660,Weekend,8843a02041fffff,159,0.1,Combined,0.5849056603773585
2661,Weekend,8843a02041fffff,159,0.5,Apple,0.389937106918239
2662,Weekend,8843a02041fffff,159,0.5,Samsung,0.5094339622641509
2663,Weekend,8843a02041fffff,159,0.5,Combined,0.5911949685534591
2664,Weekend,8843a02041fffff,159,1.0,Apple,0.389937106918239
2665,Weekend,8843a02041fffff,159,1.0,Samsung,0.5094339622641509
2666,Weekend,8843a02041fffff,159,1.0,Combined,0.5911949685534591
2667,Weekend,8843a02041fffff,159,5.0,Apple,0.389937106918239
2668,Weekend,8843a02041fffff,159,5.0,Samsung,0.5157232704402516
