,User,Country,Device,Time,Distance,Percentage
4270,Yasir,UAE,Samsung,60,0.08,0.022358859698155393
4271,Yasir,UAE,Combined,60,0.08,0.12108719955282281
4272,Yasir,UAE,Apple,60,0.09,0.10215204024594746
4273,Yasir,UAE,Samsung,60,0.09,0.0225684740078256
4274,Yasir,UAE,Combined,60,0.09,0.12318334264952488
4275,Yasir,UAE,Apple,60,0.1,0.104387926215763
4276,Yasir,UAE,Samsung,60,0.1,0.022847959754052544
4277,Yasir,UAE,Combined,60,0.1,0.1256288429290106
4278,Yasir,UAE,Apple,60,0.2,0.11242314141978758
4279,Yasir,UAE,Samsung,60,0.2,0.024105645612073786
4280,Yasir,UAE,Combined,60,0.2,0.13457238680827277
4281,Yasir,UAE,Apple,60,0.30000000000000004,0.11724427054220235
4282,Yasir,UAE,Samsung,60,0.30000000000000004,0.024594745667970933
4283,Yasir,UAE,Combined,60,0.30000000000000004,0.13974287311347122
4284,Yasir,UAE,Apple,60,0.4,0.11752375628842929
4285,Yasir,UAE,Samsung,60,0.4,0.024874231414197878
4286,Yasir,UAE,Combined,60,0.4,0.1403018446059251
4287,Yasir,UAE,Apple,60,0.5,0.11780324203465624
4288,Yasir,UAE,Samsung,60,0.5,0.025013974287311346
4289,Yasir,UAE,Combined,60,0.5,0.1407210732252655
4290,Yasir,UAE,Apple,60,0.6000000000000001,0.11787311347121297
4291,Yasir,UAE,Samsung,60,0.6000000000000001,0.025083845723868084
4292,Yasir,UAE,Combined,60,0.6000000000000001,0.14086081609837897
4293,Yasir,UAE,Apple,60,0.7000000000000001,0.11794298490776971
4294,Yasir,UAE,Samsung,60,0.7000000000000001,0.02529346003353829
4295,Yasir,UAE,Combined,60,0.7000000000000001,0.14114030184460594
4296,Yasir,UAE,Apple,60,0.8,0.11808272778088318
4297,Yasir,UAE,Samsung,60,0.8,0.025363331470095025
4298,Yasir,UAE,Combined,60,0.8,0.14134991615427614
4299,Yasir,UAE,Apple,60,0.9,0.11808272778088318
4300,Yasir,UAE,Samsung,60,0.9,0.02543320290665176
4301,Yasir,UAE,Combined,60,0.9,0.14141978759083287
4302,Yasir,UAE,Apple,60,1.0,0.11808272778088318
4303,Yasir,UAE,Samsung,60,1.0,0.02543320290665176
4304,Yasir,UAE,Combined,60,1.0,0.14141978759083287
4305,Yasir,UAE,Apple,60,1.1,0.11836221352711011
4306,Yasir,UAE,Samsung,60,1.1,0.025503074343208497
4307,Yasir,UAE,Combined,60,1.1,0.14176914477361655
4308,Yasir,UAE,Apple,60,1.2000000000000002,0.11857182783678033
4309,Yasir,UAE,Samsung,60,1.2000000000000002,0.02557294577976523
4310,Yasir,UAE,Combined,60,1.2000000000000002,0.14204863051984348
4311,Yasir,UAE,Apple,60,1.3,0.1187115707098938
4312,Yasir,UAE,Samsung,60,1.3,0.025712688652878703
4313,Yasir,UAE,Combined,60,1.3,0.14232811626607042
4314,Yasir,UAE,Apple,60,1.4000000000000001,0.11878144214645053
4315,Yasir,UAE,Samsung,60,1.4000000000000001,0.025712688652878703
4316,Yasir,UAE,Combined,60,1.4000000000000001,0.14239798770262715
4317,Yasir,UAE,Apple,60,1.5,0.11885131358300727
4318,Yasir,UAE,Samsung,60,1.5,0.025712688652878703
4319,Yasir,UAE,Combined,60,1.5,0.1424678591391839
4320,Yasir,UAE,Apple,60,1.6,0.11885131358300727
4321,Yasir,UAE,Samsung,60,1.6,0.025712688652878703
4322,Yasir,UAE,Combined,60,1.6,0.1424678591391839
4323,Yasir,UAE,Apple,60,1.7000000000000002,0.11899105645612074
4324,Yasir,UAE,Samsung,60,1.7000000000000002,0.025712688652878703
4325,Yasir,UAE,Combined,60,1.7000000000000002,0.14260760201229739
4326,Yasir,UAE,Apple,60,1.8,0.1191307993292342
4327,Yasir,UAE,Samsung,60,1.8,0.025712688652878703
4328,Yasir,UAE,Combined,60,1.8,0.14274734488541085
4329,Yasir,UAE,Apple,60,1.9000000000000001,0.1191307993292342
4330,Yasir,UAE,Samsung,60,1.9000000000000001,0.025712688652878703
4331,Yasir,UAE,Combined,60,1.9000000000000001,0.14274734488541085
4332,Yasir,UAE,Apple,60,2.0,0.11920067076579094
4333,Yasir,UAE,Samsung,60,2.0,0.025712688652878703
4334,Yasir,UAE,Combined,60,2.0,0.1428172163219676
4335,Yasir,UAE,Apple,60,2.1,0.11920067076579094
4336,Yasir,UAE,Samsung,60,2.1,0.025712688652878703
4337,Yasir,UAE,Combined,60,2.1,0.1428172163219676
4338,Yasir,UAE,Apple,60,2.2,0.11934041363890442
4339,Yasir,UAE,Samsung,60,2.2,0.025782560089435438
4340,Yasir,UAE,Combined,60,2.2,0.1430268306316378
4341,Yasir,UAE,Apple,60,2.3000000000000003,0.11941028507546116
4342,Yasir,UAE,Samsung,60,2.3000000000000003,0.025782560089435438
4343,Yasir,UAE,Combined,60,2.3000000000000003,0.14309670206819453
4344,Yasir,UAE,Apple,60,2.4000000000000004,0.11955002794857462
4345,Yasir,UAE,Samsung,60,2.4000000000000004,0.025782560089435438
4346,Yasir,UAE,Combined,60,2.4000000000000004,0.143236444941308
4347,Yasir,UAE,Apple,60,2.5,0.11955002794857462
4348,Yasir,UAE,Samsung,60,2.5,0.025782560089435438
4349,Yasir,UAE,Combined,60,2.5,0.143236444941308
4350,Yasir,UAE,Apple,60,2.6,0.11955002794857462
4351,Yasir,UAE,Samsung,60,2.6,0.025782560089435438
4352,Yasir,UAE,Combined,60,2.6,0.143236444941308
4353,Yasir,UAE,Apple,60,2.7,0.11955002794857462
4354,Yasir,UAE,Samsung,60,2.7,0.025782560089435438
4355,Yasir,UAE,Combined,60,2.7,0.143236444941308
4356,Yasir,UAE,Apple,60,2.8000000000000003,0.11955002794857462
4357,Yasir,UAE,Samsung,60,2.8000000000000003,0.025782560089435438
4358,Yasir,UAE,Combined,60,2.8000000000000003,0.143236444941308
4359,Yasir,UAE,Apple,60,2.9000000000000004,0.11955002794857462
4360,Yasir,UAE,Samsung,60,2.9000000000000004,0.025852431525992176
4361,Yasir,UAE,Combined,60,2.9000000000000004,0.14330631637786473
4362,Yasir,UAE,Apple,60,3.0,0.11975964225824483
4363,Yasir,UAE,Samsung,60,3.0,0.025852431525992176
4364,Yasir,UAE,Combined,60,3.0,0.14351593068753493
4365,Yasir,UAE,Apple,60,3.1,0.12045835662381219
4366,Yasir,UAE,Samsung,60,3.1,0.025852431525992176
4367,Yasir,UAE,Combined,60,3.1,0.1442146450531023
4368,Yasir,UAE,Apple,60,3.2,0.12045835662381219
4369,Yasir,UAE,Samsung,60,3.2,0.025852431525992176
4370,Yasir,UAE,Combined,60,3.2,0.1442146450531023
4371,Yasir,UAE,Apple,60,3.3000000000000003,0.12066797093348239
4372,Yasir,UAE,Samsung,60,3.3000000000000003,0.02592230296254891
4373,Yasir,UAE,Combined,60,3.3000000000000003,0.14449413079932924
4374,Yasir,UAE,Apple,60,3.4000000000000004,0.12066797093348239
4375,Yasir,UAE,Samsung,60,3.4000000000000004,0.02592230296254891
4376,Yasir,UAE,Combined,60,3.4000000000000004,0.14449413079932924
4377,Yasir,UAE,Apple,60,3.5,0.12073784237003912
4378,Yasir,UAE,Samsung,60,3.5,0.02592230296254891
4379,Yasir,UAE,Combined,60,3.5,0.14456400223588597
4380,Yasir,UAE,Apple,60,3.6,0.12073784237003912
4381,Yasir,UAE,Samsung,60,3.6,0.02592230296254891
4382,Yasir,UAE,Combined,60,3.6,0.14456400223588597
4383,Yasir,UAE,Apple,60,3.7,0.12080771380659586
4384,Yasir,UAE,Samsung,60,3.7,0.02592230296254891
4385,Yasir,UAE,Combined,60,3.7,0.1446338736724427
4386,Yasir,UAE,Apple,60,3.8000000000000003,0.12101732811626607
4387,Yasir,UAE,Samsung,60,3.8000000000000003,0.02592230296254891
4388,Yasir,UAE,Combined,60,3.8000000000000003,0.1448434879821129
4389,Yasir,UAE,Apple,60,3.9000000000000004,0.12101732811626607
4390,Yasir,UAE,Samsung,60,3.9000000000000004,0.02592230296254891
4391,Yasir,UAE,Combined,60,3.9000000000000004,0.1448434879821129
4392,Yasir,UAE,Apple,60,4.0,0.12101732811626607
4393,Yasir,UAE,Samsung,60,4.0,0.02592230296254891
4394,Yasir,UAE,Combined,60,4.0,0.1448434879821129
4395,Yasir,UAE,Apple,60,4.1000000000000005,0.12101732811626607
4396,Yasir,UAE,Samsung,60,4.1000000000000005,0.02592230296254891
4397,Yasir,UAE,Combined,60,4.1000000000000005,0.1448434879821129
4398,Yasir,UAE,Apple,60,4.2,0.12101732811626607
4399,Yasir,UAE,Samsung,60,4.2,0.02592230296254891
4400,Yasir,UAE,Combined,60,4.2,0.1448434879821129
4401,Yasir,UAE,Apple,60,4.3,0.12101732811626607
4402,Yasir,UAE,Samsung,60,4.3,0.02592230296254891
4403,Yasir,UAE,Combined,60,4.3,0.1448434879821129
4404,Yasir,UAE,Apple,60,4.4,0.12101732811626607
4405,Yasir,UAE,Samsung,60,4.4,0.02592230296254891
4406,Yasir,UAE,Combined,60,4.4,0.1448434879821129
4407,Yasir,UAE,Apple,60,4.5,0.12101732811626607
4408,Yasir,UAE,Samsung,60,4.5,0.02592230296254891
4409,Yasir,UAE,Combined,60,4.5,0.1448434879821129
4410,Yasir,UAE,Apple,60,4.6000000000000005,0.12101732811626607
4411,Yasir,UAE,Samsung,60,4.6000000000000005,0.02592230296254891
4412,Yasir,UAE,Combined,60,4.6000000000000005,0.1448434879821129
4413,Yasir,UAE,Apple,60,4.7,0.12101732811626607
4414,Yasir,UAE,Samsung,60,4.7,0.02592230296254891
4415,Yasir,UAE,Combined,60,4.7,0.1448434879821129
4416,Yasir,UAE,Apple,60,4.800000000000001,0.12101732811626607
4417,Yasir,UAE,Samsung,60,4.800000000000001,0.02592230296254891
4418,Yasir,UAE,Combined,60,4.800000000000001,0.1448434879821129
4419,Yasir,UAE,Apple,60,4.9,0.12101732811626607
4420,Yasir,UAE,Samsung,60,4.9,0.02592230296254891
4421,Yasir,UAE,Combined,60,4.9,0.1448434879821129
4422,Yasir,UAE,Apple,60,5.0,0.12129681386249301
4423,Yasir,UAE,Samsung,60,5.0,0.02592230296254891
4424,Yasir,UAE,Combined,60,5.0,0.14512297372833985
4425,Yasir,UAE,Apple,600,0.01,0.16253602305475504
4426,Yasir,UAE,Samsung,600,0.01,0.13256484149855907
4427,Yasir,UAE,Combined,600,0.01,0.26051873198847264
4428,Yasir,UAE,Apple,600,0.02,0.3268011527377522
4429,Yasir,UAE,Samsung,600,0.02,0.1579250720461095
4430,Yasir,UAE,Combined,600,0.02,0.42305475504322765
4431,Yasir,UAE,Apple,600,0.03,0.484149855907781
4432,Yasir,UAE,Samsung,600,0.03,0.17060518731988472
4433,Yasir,UAE,Combined,600,0.03,0.5573487031700288
4434,Yasir,UAE,Apple,600,0.04,0.5469740634005764
4435,Yasir,UAE,Samsung,600,0.04,0.17348703170028817
4436,Yasir,UAE,Combined,600,0.04,0.6144092219020173
4437,Yasir,UAE,Apple,600,0.05,0.5861671469740634
4438,Yasir,UAE,Samsung,600,0.05,0.17521613832853025
4439,Yasir,UAE,Combined,600,0.05,0.6472622478386167
4440,Yasir,UAE,Apple,600,0.06,0.6046109510086455
4441,Yasir,UAE,Samsung,600,0.06,0.1780979827089337
4442,Yasir,UAE,Combined,600,0.06,0.6645533141210375
4443,Yasir,UAE,Apple,600,0.07,0.6219020172910663
4444,Yasir,UAE,Samsung,600,0.07,0.18040345821325648
4445,Yasir,UAE,Combined,600,0.07,0.6795389048991355
4446,Yasir,UAE,Apple,600,0.08,0.6461095100864553
4447,Yasir,UAE,Samsung,600,0.08,0.18213256484149856
4448,Yasir,UAE,Combined,600,0.08,0.7020172910662824
4449,Yasir,UAE,Apple,600,0.09,0.6570605187319885
4450,Yasir,UAE,Samsung,600,0.09,0.18270893371757926
4451,Yasir,UAE,Combined,600,0.09,0.7106628242074928
4452,Yasir,UAE,Apple,600,0.1,0.6639769452449568
4453,Yasir,UAE,Samsung,600,0.1,0.18328530259365994
4454,Yasir,UAE,Combined,600,0.1,0.7164265129682997
4455,Yasir,UAE,Apple,600,0.2,0.6881844380403458
4456,Yasir,UAE,Samsung,600,0.2,0.1867435158501441
4457,Yasir,UAE,Combined,600,0.2,0.7389048991354467
4458,Yasir,UAE,Apple,600,0.30000000000000004,0.7135446685878962
4459,Yasir,UAE,Samsung,600,0.30000000000000004,0.18789625360230547
4460,Yasir,UAE,Combined,600,0.30000000000000004,0.7642651296829971
4461,Yasir,UAE,Apple,600,0.4,0.7141210374639769
4462,Yasir,UAE,Samsung,600,0.4,0.18904899135446687
4463,Yasir,UAE,Combined,600,0.4,0.7648414985590778
4464,Yasir,UAE,Apple,600,0.5,0.7152737752161383
4465,Yasir,UAE,Samsung,600,0.5,0.18904899135446687
4466,Yasir,UAE,Combined,600,0.5,0.7659942363112392
4467,Yasir,UAE,Apple,600,0.6000000000000001,0.7152737752161383
4468,Yasir,UAE,Samsung,600,0.6000000000000001,0.18904899135446687
4469,Yasir,UAE,Combined,600,0.6000000000000001,0.7659942363112392
4470,Yasir,UAE,Apple,600,0.7000000000000001,0.7152737752161383
4471,Yasir,UAE,Samsung,600,0.7000000000000001,0.18962536023054755
4472,Yasir,UAE,Combined,600,0.7000000000000001,0.7665706051873199
4473,Yasir,UAE,Apple,600,0.8,0.7170028818443804
4474,Yasir,UAE,Samsung,600,0.8,0.19020172910662825
4475,Yasir,UAE,Combined,600,0.8,0.768299711815562
4476,Yasir,UAE,Apple,600,0.9,0.7170028818443804
4477,Yasir,UAE,Samsung,600,0.9,0.19020172910662825
4478,Yasir,UAE,Combined,600,0.9,0.768299711815562
4479,Yasir,UAE,Apple,600,1.0,0.7170028818443804
4480,Yasir,UAE,Samsung,600,1.0,0.19020172910662825
4481,Yasir,UAE,Combined,600,1.0,0.768299711815562
4482,Yasir,UAE,Apple,600,1.1,0.7187319884726224
4483,Yasir,UAE,Samsung,600,1.1,0.19077809798270892
4484,Yasir,UAE,Combined,600,1.1,0.7694524495677233
4485,Yasir,UAE,Apple,600,1.2000000000000002,0.7204610951008645
4486,Yasir,UAE,Samsung,600,1.2000000000000002,0.19077809798270892
4487,Yasir,UAE,Combined,600,1.2000000000000002,0.7706051873198847
4488,Yasir,UAE,Apple,600,1.3,0.7216138328530259
4489,Yasir,UAE,Samsung,600,1.3,0.19077809798270892
4490,Yasir,UAE,Combined,600,1.3,0.7711815561959654
4491,Yasir,UAE,Apple,600,1.4000000000000001,0.7221902017291066
4492,Yasir,UAE,Samsung,600,1.4000000000000001,0.19077809798270892
4493,Yasir,UAE,Combined,600,1.4000000000000001,0.7717579250720461
4494,Yasir,UAE,Apple,600,1.5,0.7221902017291066
4495,Yasir,UAE,Samsung,600,1.5,0.19077809798270892
4496,Yasir,UAE,Combined,600,1.5,0.7717579250720461
4497,Yasir,UAE,Apple,600,1.6,0.7227665706051873
4498,Yasir,UAE,Samsung,600,1.6,0.19077809798270892
4499,Yasir,UAE,Combined,600,1.6,0.7723342939481268
4500,Yasir,UAE,Apple,600,1.7000000000000002,0.7227665706051873
4501,Yasir,UAE,Samsung,600,1.7000000000000002,0.19077809798270892
4502,Yasir,UAE,Combined,600,1.7000000000000002,0.7723342939481268
4503,Yasir,UAE,Apple,600,1.8,0.7239193083573487
4504,Yasir,UAE,Samsung,600,1.8,0.19135446685878962
4505,Yasir,UAE,Combined,600,1.8,0.7734870317002882
4506,Yasir,UAE,Apple,600,1.9000000000000001,0.7244956772334294
4507,Yasir,UAE,Samsung,600,1.9000000000000001,0.19135446685878962
4508,Yasir,UAE,Combined,600,1.9000000000000001,0.7740634005763689
4509,Yasir,UAE,Apple,600,2.0,0.7244956772334294
4510,Yasir,UAE,Samsung,600,2.0,0.19135446685878962
4511,Yasir,UAE,Combined,600,2.0,0.7740634005763689
4512,Yasir,UAE,Apple,600,2.1,0.72507204610951
4513,Yasir,UAE,Samsung,600,2.1,0.19135446685878962
4514,Yasir,UAE,Combined,600,2.1,0.7740634005763689
4515,Yasir,UAE,Apple,600,2.2,0.7256484149855907
4516,Yasir,UAE,Samsung,600,2.2,0.19135446685878962
4517,Yasir,UAE,Combined,600,2.2,0.7740634005763689
4518,Yasir,UAE,Apple,600,2.3000000000000003,0.7262247838616714
4519,Yasir,UAE,Samsung,600,2.3000000000000003,0.19135446685878962
4520,Yasir,UAE,Combined,600,2.3000000000000003,0.7746397694524496
4521,Yasir,UAE,Apple,600,2.4000000000000004,0.7262247838616714
4522,Yasir,UAE,Samsung,600,2.4000000000000004,0.19135446685878962
4523,Yasir,UAE,Combined,600,2.4000000000000004,0.7746397694524496
4524,Yasir,UAE,Apple,600,2.5,0.7268011527377521
4525,Yasir,UAE,Samsung,600,2.5,0.19135446685878962
4526,Yasir,UAE,Combined,600,2.5,0.7752161383285303
4527,Yasir,UAE,Apple,600,2.6,0.7268011527377521
4528,Yasir,UAE,Samsung,600,2.6,0.19135446685878962
4529,Yasir,UAE,Combined,600,2.6,0.7752161383285303
4530,Yasir,UAE,Apple,600,2.7,0.7268011527377521
4531,Yasir,UAE,Samsung,600,2.7,0.19135446685878962
4532,Yasir,UAE,Combined,600,2.7,0.7752161383285303
4533,Yasir,UAE,Apple,600,2.8000000000000003,0.7268011527377521
4534,Yasir,UAE,Samsung,600,2.8000000000000003,0.19135446685878962
4535,Yasir,UAE,Combined,600,2.8000000000000003,0.7752161383285303
4536,Yasir,UAE,Apple,600,2.9000000000000004,0.7273775216138328
4537,Yasir,UAE,Samsung,600,2.9000000000000004,0.19135446685878962
4538,Yasir,UAE,Combined,600,2.9000000000000004,0.7757925072046109
4539,Yasir,UAE,Apple,600,3.0,0.7285302593659942
4540,Yasir,UAE,Samsung,600,3.0,0.19135446685878962
4541,Yasir,UAE,Combined,600,3.0,0.7769452449567723
4542,Yasir,UAE,Apple,600,3.1,0.7342939481268012
4543,Yasir,UAE,Samsung,600,3.1,0.19135446685878962
4544,Yasir,UAE,Combined,600,3.1,0.7809798270893372
4545,Yasir,UAE,Apple,600,3.2,0.7348703170028819
4546,Yasir,UAE,Samsung,600,3.2,0.19193083573487033
4547,Yasir,UAE,Combined,600,3.2,0.7821325648414985
4548,Yasir,UAE,Apple,600,3.3000000000000003,0.736599423631124
4549,Yasir,UAE,Samsung,600,3.3000000000000003,0.192507204610951
4550,Yasir,UAE,Combined,600,3.3000000000000003,0.7844380403458213
4551,Yasir,UAE,Apple,600,3.4000000000000004,0.736599423631124
4552,Yasir,UAE,Samsung,600,3.4000000000000004,0.192507204610951
4553,Yasir,UAE,Combined,600,3.4000000000000004,0.7844380403458213
4554,Yasir,UAE,Apple,600,3.5,0.736599423631124
4555,Yasir,UAE,Samsung,600,3.5,0.192507204610951
4556,Yasir,UAE,Combined,600,3.5,0.7844380403458213
4557,Yasir,UAE,Apple,600,3.6,0.7371757925072047
4558,Yasir,UAE,Samsung,600,3.6,0.1930835734870317
4559,Yasir,UAE,Combined,600,3.6,0.7855907780979827
4560,Yasir,UAE,Apple,600,3.7,0.7377521613832853
4561,Yasir,UAE,Samsung,600,3.7,0.1930835734870317
4562,Yasir,UAE,Combined,600,3.7,0.7855907780979827
4563,Yasir,UAE,Apple,600,3.8000000000000003,0.738328530259366
4564,Yasir,UAE,Samsung,600,3.8000000000000003,0.1930835734870317
4565,Yasir,UAE,Combined,600,3.8000000000000003,0.7861671469740634
4566,Yasir,UAE,Apple,600,3.9000000000000004,0.738328530259366
4567,Yasir,UAE,Samsung,600,3.9000000000000004,0.1930835734870317
4568,Yasir,UAE,Combined,600,3.9000000000000004,0.7861671469740634
4569,Yasir,UAE,Apple,600,4.0,0.7389048991354467
4570,Yasir,UAE,Samsung,600,4.0,0.1930835734870317
4571,Yasir,UAE,Combined,600,4.0,0.7867435158501441
4572,Yasir,UAE,Apple,600,4.1000000000000005,0.7389048991354467
4573,Yasir,UAE,Samsung,600,4.1000000000000005,0.1930835734870317
4574,Yasir,UAE,Combined,600,4.1000000000000005,0.7867435158501441
4575,Yasir,UAE,Apple,600,4.2,0.7389048991354467
4576,Yasir,UAE,Samsung,600,4.2,0.1930835734870317
4577,Yasir,UAE,Combined,600,4.2,0.7867435158501441
4578,Yasir,UAE,Apple,600,4.3,0.7400576368876081
4579,Yasir,UAE,Samsung,600,4.3,0.1936599423631124
4580,Yasir,UAE,Combined,600,4.3,0.7873198847262248
4581,Yasir,UAE,Apple,600,4.4,0.7400576368876081
4582,Yasir,UAE,Samsung,600,4.4,0.1936599423631124
4583,Yasir,UAE,Combined,600,4.4,0.7873198847262248
4584,Yasir,UAE,Apple,600,4.5,0.7406340057636888
4585,Yasir,UAE,Samsung,600,4.5,0.1936599423631124
4586,Yasir,UAE,Combined,600,4.5,0.7878962536023055
4587,Yasir,UAE,Apple,600,4.6000000000000005,0.7406340057636888
4588,Yasir,UAE,Samsung,600,4.6000000000000005,0.1936599423631124
4589,Yasir,UAE,Combined,600,4.6000000000000005,0.7878962536023055
4590,Yasir,UAE,Apple,600,4.7,0.7406340057636888
4591,Yasir,UAE,Samsung,600,4.7,0.1936599423631124
4592,Yasir,UAE,Combined,600,4.7,0.7878962536023055
4593,Yasir,UAE,Apple,600,4.800000000000001,0.7406340057636888
4594,Yasir,UAE,Samsung,600,4.800000000000001,0.1936599423631124
4595,Yasir,UAE,Combined,600,4.800000000000001,0.7878962536023055
4596,Yasir,UAE,Apple,600,4.9,0.7406340057636888
4597,Yasir,UAE,Samsung,600,4.9,0.1936599423631124
4598,Yasir,UAE,Combined,600,4.9,0.7878962536023055
4599,Yasir,UAE,Apple,600,5.0,0.7429394812680116
4600,Yasir,UAE,Samsung,600,5.0,0.1936599423631124
4601,Yasir,UAE,Combined,600,5.0,0.7896253602305475
4602,Yasir,UAE,Apple,1800,0.01,0.35259259259259257
4603,Yasir,UAE,Samsung,1800,0.01,0.28
4604,Yasir,UAE,Combined,1800,0.01,0.49777777777777776
4605,Yasir,UAE,Apple,1800,0.02,0.5392592592592592
4606,Yasir,UAE,Samsung,1800,0.02,0.31407407407407406
4607,Yasir,UAE,Combined,1800,0.02,0.6533333333333333
4608,Yasir,UAE,Apple,1800,0.03,0.6459259259259259
4609,Yasir,UAE,Samsung,1800,0.03,0.3288888888888889
4610,Yasir,UAE,Combined,1800,0.03,0.7274074074074074
4611,Yasir,UAE,Apple,1800,0.04,0.6948148148148148
4612,Yasir,UAE,Samsung,1800,0.04,0.33185185185185184
4613,Yasir,UAE,Combined,1800,0.04,0.7688888888888888
4614,Yasir,UAE,Apple,1800,0.05,0.7185185185185186
4615,Yasir,UAE,Samsung,1800,0.05,0.3348148148148148
4616,Yasir,UAE,Combined,1800,0.05,0.7866666666666666
4617,Yasir,UAE,Apple,1800,0.06,0.7303703703703703
4618,Yasir,UAE,Samsung,1800,0.06,0.3377777777777778
4619,Yasir,UAE,Combined,1800,0.06,0.7925925925925926
4620,Yasir,UAE,Apple,1800,0.07,0.7437037037037038
4621,Yasir,UAE,Samsung,1800,0.07,0.34074074074074073
4622,Yasir,UAE,Combined,1800,0.07,0.8014814814814815
4623,Yasir,UAE,Apple,1800,0.08,0.7585185185185185
4624,Yasir,UAE,Samsung,1800,0.08,0.3422222222222222
4625,Yasir,UAE,Combined,1800,0.08,0.8118518518518518
4626,Yasir,UAE,Apple,1800,0.09,0.7659259259259259
4627,Yasir,UAE,Samsung,1800,0.09,0.3422222222222222
4628,Yasir,UAE,Combined,1800,0.09,0.8177777777777778
4629,Yasir,UAE,Apple,1800,0.1,0.7674074074074074
4630,Yasir,UAE,Samsung,1800,0.1,0.3422222222222222
4631,Yasir,UAE,Combined,1800,0.1,0.8192592592592592
4632,Yasir,UAE,Apple,1800,0.2,0.7748148148148148
4633,Yasir,UAE,Samsung,1800,0.2,0.3466666666666667
4634,Yasir,UAE,Combined,1800,0.2,0.8251851851851851
4635,Yasir,UAE,Apple,1800,0.30000000000000004,0.7925925925925926
4636,Yasir,UAE,Samsung,1800,0.30000000000000004,0.3496296296296296
4637,Yasir,UAE,Combined,1800,0.30000000000000004,0.8429629629629629
4638,Yasir,UAE,Apple,1800,0.4,0.7925925925925926
4639,Yasir,UAE,Samsung,1800,0.4,0.35259259259259257
4640,Yasir,UAE,Combined,1800,0.4,0.8429629629629629
4641,Yasir,UAE,Apple,1800,0.5,0.7925925925925926
4642,Yasir,UAE,Samsung,1800,0.5,0.35259259259259257
4643,Yasir,UAE,Combined,1800,0.5,0.8429629629629629
4644,Yasir,UAE,Apple,1800,0.6000000000000001,0.794074074074074
4645,Yasir,UAE,Samsung,1800,0.6000000000000001,0.35259259259259257
4646,Yasir,UAE,Combined,1800,0.6000000000000001,0.8444444444444444
4647,Yasir,UAE,Apple,1800,0.7000000000000001,0.794074074074074
4648,Yasir,UAE,Samsung,1800,0.7000000000000001,0.3540740740740741
4649,Yasir,UAE,Combined,1800,0.7000000000000001,0.845925925925926
4650,Yasir,UAE,Apple,1800,0.8,0.794074074074074
4651,Yasir,UAE,Samsung,1800,0.8,0.3540740740740741
4652,Yasir,UAE,Combined,1800,0.8,0.845925925925926
4653,Yasir,UAE,Apple,1800,0.9,0.794074074074074
4654,Yasir,UAE,Samsung,1800,0.9,0.3540740740740741
4655,Yasir,UAE,Combined,1800,0.9,0.845925925925926
4656,Yasir,UAE,Apple,1800,1.0,0.794074074074074
4657,Yasir,UAE,Samsung,1800,1.0,0.3540740740740741
4658,Yasir,UAE,Combined,1800,1.0,0.845925925925926
4659,Yasir,UAE,Apple,1800,1.1,0.797037037037037
4660,Yasir,UAE,Samsung,1800,1.1,0.35555555555555557
4661,Yasir,UAE,Combined,1800,1.1,0.8488888888888889
4662,Yasir,UAE,Apple,1800,1.2000000000000002,0.797037037037037
4663,Yasir,UAE,Samsung,1800,1.2000000000000002,0.35555555555555557
4664,Yasir,UAE,Combined,1800,1.2000000000000002,0.8488888888888889
4665,Yasir,UAE,Apple,1800,1.3,0.7985185185185185
4666,Yasir,UAE,Samsung,1800,1.3,0.35555555555555557
4667,Yasir,UAE,Combined,1800,1.3,0.8503703703703703
4668,Yasir,UAE,Apple,1800,1.4000000000000001,0.7985185185185185
4669,Yasir,UAE,Samsung,1800,1.4000000000000001,0.35555555555555557
4670,Yasir,UAE,Combined,1800,1.4000000000000001,0.8503703703703703
4671,Yasir,UAE,Apple,1800,1.5,0.7985185185185185
4672,Yasir,UAE,Samsung,1800,1.5,0.35555555555555557
4673,Yasir,UAE,Combined,1800,1.5,0.8503703703703703
4674,Yasir,UAE,Apple,1800,1.6,0.7985185185185185
4675,Yasir,UAE,Samsung,1800,1.6,0.35555555555555557
4676,Yasir,UAE,Combined,1800,1.6,0.8503703703703703
4677,Yasir,UAE,Apple,1800,1.7000000000000002,0.7985185185185185
4678,Yasir,UAE,Samsung,1800,1.7000000000000002,0.35555555555555557
4679,Yasir,UAE,Combined,1800,1.7000000000000002,0.8503703703703703
4680,Yasir,UAE,Apple,1800,1.8,0.7985185185185185
4681,Yasir,UAE,Samsung,1800,1.8,0.3585185185185185
4682,Yasir,UAE,Combined,1800,1.8,0.8503703703703703
4683,Yasir,UAE,Apple,1800,1.9000000000000001,0.7985185185185185
4684,Yasir,UAE,Samsung,1800,1.9000000000000001,0.3585185185185185
4685,Yasir,UAE,Combined,1800,1.9000000000000001,0.8503703703703703
4686,Yasir,UAE,Apple,1800,2.0,0.7985185185185185
4687,Yasir,UAE,Samsung,1800,2.0,0.3585185185185185
4688,Yasir,UAE,Combined,1800,2.0,0.8503703703703703
4689,Yasir,UAE,Apple,1800,2.1,0.8
4690,Yasir,UAE,Samsung,1800,2.1,0.3585185185185185
4691,Yasir,UAE,Combined,1800,2.1,0.8503703703703703
4692,Yasir,UAE,Apple,1800,2.2,0.8
4693,Yasir,UAE,Samsung,1800,2.2,0.3585185185185185
